id,sentiment
"11718_7",0.83
"5956_1",0.02
"7455_9",0.81
"6396_4",0.59
"1223_8",0.65
"8556_1",0.3
"6108_8",0.7
"11690_1",0.04
"3778_9",0.76
"3627_4",0.16
"8256_4",0.32
"533_1",0.02
"5235_4",0.07
"621_2",0.21
"5365_1",0.58
"8180_3",0.45
"7396_7",0.1
"9776_10",0.88
"8175_10",0.78
"3128_1",0.39
"4606_1",0.28
"6158_2",0.03
"3281_10",0.47
"4723_4",0.1
"11994_3",0.43
"7701_1",0.0
"103_3",0.16
"8908_10",0.78
"8876_1",0.31
"7519_9",0.7
"12456_8",0.44
"9514_8",0.54
"8680_8",0.54
"12402_10",0.69
"362_2",0.38
"9825_7",0.67
"2913_3",0.46
"7164_8",0.83
"11177_7",0.72
"5707_10",0.94
"8103_10",0.78
"6289_1",0.28
"11754_1",0.45
"11640_10",0.57
"9933_7",0.65
"185_10",0.76
"242_10",0.74
"9369_8",0.85
"7453_10",0.44
"7514_7",0.36
"10860_2",0.09
"8663_8",0.44
"9108_1",0.01
"7941_1",0.08
"10116_1",0.02
"9841_4",0.51
"4512_9",0.7
"4853_2",0.2
"2664_4",0.54
"9966_10",0.77
"5167_2",0.24
"3894_2",0.0
"3929_8",0.54
"7165_10",0.78
"5451_8",0.23
"2947_4",0.68
"4611_10",0.87
"5807_1",0.13
"9464_8",0.63
"3124_10",0.67
"2705_4",0.78
"12187_8",0.77
"12319_10",0.88
"9874_3",0.13
"3406_4",0.51
"2327_10",0.83
"605_10",0.87
"8080_4",0.28
"3074_10",0.85
"2499_3",0.37
"1013_1",0.51
"11535_1",0.15
"4118_7",0.68
"10492_8",0.85
"2129_4",0.19
"9814_10",0.58
"10671_9",0.35
"5980_10",0.68
"2755_2",0.42
"5461_2",0.42
"11979_1",0.25
"8810_1",0.09
"852_7",0.86
"10961_4",0.17
"7436_4",0.28
"11281_3",0.54
"4208_3",0.44
"8213_10",0.4
"9851_2",0.56
"4713_7",0.81
"9528_1",0.74
"3595_10",0.93
"5785_3",0.67
"10370_3",0.23
"1980_3",0.32
"8800_4",0.73
"4437_3",0.22
"28_3",0.53
"12171_1",0.37
"9359_3",0.29
"3831_9",0.95
"10962_7",0.87
"1500_9",0.62
"11470_10",0.74
"11843_3",0.15
"11200_4",0.52
"1067_1",0.24
"3333_1",0.08
"4487_4",0.73
"6428_1",0.06
"575_7",0.13
"10904_9",0.84
"11821_2",0.42
"11605_1",0.43
"1111_7",0.84
"10295_1",0.65
"1146_4",0.53
"2405_9",0.46
"11081_10",0.62
"2201_10",0.89
"4844_1",0.17
"11007_8",0.72
"6535_7",0.59
"2653_4",0.24
"8245_10",0.78
"9951_8",0.63
"6133_8",0.46
"10006_2",0.16
"7350_1",0.58
"4509_9",0.92
"948_1",0.3
"3987_1",0.37
"2947_10",0.45
"6041_3",0.0
"2946_1",0.12
"11967_4",0.11
"1185_10",0.78
"10323_2",0.7
"11706_2",0.01
"3663_1",0.09
"5602_10",0.98
"4870_10",0.56
"1994_1",0.08
"10807_7",0.74
"6871_3",0.88
"1175_2",0.04
"10919_7",0.7
"8127_10",0.66
"12497_4",0.34
"3274_1",0.57
"2568_3",0.31
"840_2",0.12
"5626_10",0.91
"7561_10",0.98
"4600_3",0.29
"3324_9",0.59
"8899_7",0.66
"5592_8",0.78
"12483_4",0.03
"7874_1",0.0
"5878_10",0.7
"4303_9",0.61
"9421_1",0.2
"10269_4",0.35
"10615_2",0.38
"2634_10",0.72
"7522_1",0.21
"9289_10",0.68
"4636_10",0.55
"1241_7",0.49
"9458_9",0.44
"11690_10",0.92
"7176_4",0.35
"6212_10",0.85
"6319_1",0.17
"5229_3",0.36
"466_9",0.93
"8693_2",0.47
"2952_10",0.89
"1128_1",0.53
"3975_10",0.52
"11365_10",0.71
"2074_9",0.54
"9768_10",0.88
"4895_1",0.29
"5726_10",0.69
"9993_10",0.82
"11319_2",0.65
"10561_2",0.73
"5455_8",0.69
"10684_3",0.49
"3652_3",0.58
"7825_1",0.44
"8806_1",0.11
"275_10",0.77
"2246_1",0.02
"11968_2",0.0
"2528_1",0.45
"8491_8",0.84
"13_1",0.42
"4530_8",0.67
"5207_3",0.04
"11648_10",0.52
"8260_1",0.17
"10730_10",0.87
"10402_3",0.53
"8077_1",0.09
"8598_8",0.84
"2809_3",0.05
"12490_10",0.91
"1447_9",0.82
"1605_3",0.36
"2311_4",0.01
"3235_9",0.79
"5725_10",0.71
"9025_10",0.74
"6049_9",0.58
"4803_10",0.92
"191_9",0.99
"420_3",0.54
"5238_2",0.28
"1280_9",0.84
"9408_4",0.21
"819_1",0.15
"1656_4",0.19
"9964_3",0.21
"10404_4",0.54
"12369_10",0.78
"6423_1",0.19
"9942_8",0.35
"1519_1",0.13
"100_10",0.89
"3216_10",0.7
"3909_10",0.32
"5034_7",0.95
"14_8",0.94
"5891_3",0.13
"8496_10",0.97
"7429_1",0.02
"9457_1",0.12
"9602_8",0.85
"4198_1",0.09
"154_2",0.44
"5070_2",0.33
"4207_8",0.68
"7758_8",0.54
"4439_9",0.99
"12042_1",0.01
"7244_1",0.01
"6854_1",0.39
"11932_10",0.53
"4151_10",0.81
"7265_1",0.13
"10272_7",0.93
"4256_4",0.2
"1225_7",0.58
"956_10",0.8
"6389_2",0.31
"1365_4",0.15
"4752_7",0.54
"276_10",0.96
"8766_9",0.76
"11225_10",0.69
"6920_1",0.09
"11536_1",0.01
"1923_9",0.92
"11460_10",0.76
"10054_7",0.7
"10845_1",0.0
"10231_4",0.59
"9430_8",0.53
"3226_2",0.24
"4298_3",0.35
"10635_4",0.59
"10567_4",0.21
"5460_10",0.81
"7310_7",0.75
"10330_2",0.04
"5151_9",0.89
"11_3",0.74
"1448_8",0.67
"10130_8",0.73
"2199_3",0.04
"1761_10",0.86
"2782_1",0.07
"7618_10",0.78
"85_10",0.53
"5730_3",0.28
"3641_1",0.14
"8190_9",0.93
"9533_10",0.96
"9508_1",0.31
"237_8",0.9
"3981_7",0.47
"7194_9",0.43
"10584_8",0.59
"248_2",0.06
"8358_4",0.17
"1218_1",0.16
"4191_10",0.09
"3090_8",0.87
"11923_2",0.14
"1640_8",0.72
"9972_3",0.03
"11818_4",0.75
"4350_10",0.97
"877_10",0.49
"10017_8",0.65
"7975_10",0.93
"8436_1",0.23
"6024_7",0.51
"3112_1",0.03
"951_10",0.83
"1622_1",0.28
"191_3",0.68
"5669_1",0.07
"1891_4",0.36
"12173_9",0.46
"7887_7",0.72
"3256_10",0.21
"5419_1",0.02
"7635_1",0.04
"8297_2",0.22
"7137_8",0.42
"7562_3",0.25
"9944_1",0.07
"4288_1",0.09
"8087_1",0.44
"4771_10",0.77
"10482_10",0.97
"5324_10",0.83
"3080_1",0.35
"10923_7",0.68
"1753_7",0.86
"317_10",0.78
"12474_8",0.79
"773_8",0.81
"388_1",0.32
"12141_2",0.58
"5667_1",0.47
"1071_9",0.68
"2897_10",0.93
"9481_4",0.54
"12025_1",0.04
"8879_7",0.57
"5683_1",0.04
"7026_1",0.15
"2439_1",0.51
"3631_7",0.53
"1650_9",0.39
"5378_7",0.95
"9745_1",0.1
"11563_8",0.82
"299_8",0.93
"9471_2",0.3
"1866_1",0.55
"2639_4",0.1
"5122_1",0.23
"12341_7",0.69
"2936_8",0.67
"8647_10",0.61
"4255_9",0.76
"7262_8",0.44
"8413_10",0.62
"10080_1",0.25
"3973_1",0.67
"8752_9",0.9
"4018_2",0.2
"7669_1",0.25
"10421_4",0.36
"7854_8",0.86
"162_8",0.49
"11614_9",0.53
"11343_8",0.75
"1708_7",0.39
"7115_4",0.54
"10498_10",0.46
"2944_8",0.9
"10474_3",0.33
"1263_1",0.16
"1693_4",0.82
"9600_9",0.41
"11173_2",0.25
"3961_2",0.51
"8011_1",0.49
"7386_8",0.32
"8787_8",0.84
"12349_9",0.7
"1776_4",0.44
"5885_4",0.79
"220_4",0.23
"5547_8",0.95
"2853_1",0.28
"2157_2",0.16
"11667_2",0.36
"194_7",0.97
"1633_1",0.0
"6897_2",0.07
"11568_2",0.22
"9219_1",0.1
"477_8",0.88
"8980_3",0.59
"4612_10",0.7
"8030_10",0.76
"1846_8",0.98
"2786_8",0.81
"2634_1",0.48
"3110_8",0.78
"11587_8",0.75
"11262_8",0.35
"5680_7",0.18
"4583_4",0.48
"1451_1",0.03
"4244_4",0.26
"6176_4",0.02
"8851_10",0.72
"908_9",0.86
"7494_9",0.07
"8061_3",0.24
"789_1",0.39
"2374_7",0.58
"11225_3",0.34
"4467_4",0.09
"8516_10",0.42
"4121_10",0.91
"10267_7",0.63
"6040_8",0.62
"8338_7",0.78
"2903_7",0.91
"6662_9",0.98
"5333_10",0.86
"7470_4",0.1
"8813_1",0.27
"4514_3",0.61
"9584_7",0.31
"11706_8",0.82
"11538_8",0.57
"4210_1",0.13
"8984_1",0.12
"3431_4",0.22
"4973_10",0.83
"12260_1",0.08
"4267_10",0.82
"9906_9",0.98
"670_7",0.76
"6270_3",0.03
"5164_4",0.31
"9741_2",0.04
"3761_8",0.37
"2651_2",0.4
"7448_10",0.66
"7184_9",0.89
"1313_9",0.82
"10654_8",0.8
"7151_1",0.0
"2320_10",0.39
"12033_7",0.38
"6429_1",0.01
"1420_4",0.72
"3002_7",0.75
"1299_1",0.4
"7897_9",0.93
"1529_4",0.07
"9760_2",0.21
"11318_1",0.43
"2217_3",0.03
"11641_2",0.21
"7238_10",0.84
"7710_8",0.69
"12011_8",0.66
"4495_7",0.88
"11144_4",0.73
"5625_2",0.06
"2926_7",0.44
"8538_8",0.42
"8875_10",0.63
"10881_10",0.81
"1662_7",0.61
"4560_9",0.72
"6714_4",0.08
"9059_10",0.7
"6631_10",0.63
"8520_1",0.38
"918_4",0.68
"3102_10",0.68
"3611_2",0.12
"8434_10",0.83
"681_7",0.87
"7386_4",0.16
"7566_9",0.09
"10110_10",0.74
"10486_10",0.81
"1492_3",0.5
"11823_1",0.22
"2331_9",0.63
"2200_2",0.1
"9547_1",0.13
"785_2",0.11
"5101_4",0.45
"5657_10",0.66
"6902_7",0.39
"1490_9",0.41
"7148_9",0.91
"7387_8",0.5
"8277_9",0.88
"6912_7",0.91
"170_2",0.74
"7702_10",0.9
"4393_3",0.16
"2608_3",0.63
"4931_8",0.94
"10589_10",0.55
"8623_4",0.16
"6057_2",0.27
"2704_9",0.97
"1790_2",0.23
"12370_1",0.0
"159_1",0.03
"343_9",1.0
"2128_9",0.7
"11181_8",0.63
"11775_10",0.69
"3514_10",0.73
"6993_2",0.0
"2866_9",0.53
"1000_9",0.82
"11772_7",0.49
"3355_9",0.68
"8519_8",0.62
"7879_3",0.2
"4332_10",0.47
"5403_1",0.13
"1514_7",0.1
"7904_1",0.02
"10550_2",0.57
"11442_10",0.89
"2821_3",0.33
"5766_1",0.0
"8061_9",0.93
"2166_1",0.05
"6206_1",0.09
"11124_2",0.16
"7625_10",0.47
"90_9",0.76
"7959_10",0.64
"7029_10",0.96
"779_8",0.97
"1101_4",0.06
"11189_4",0.44
"9790_4",0.32
"10861_1",0.09
"5902_2",0.33
"9545_10",0.42
"3730_1",0.01
"4951_9",0.6
"3295_1",0.44
"9495_2",0.33
"2876_1",0.54
"2796_1",0.07
"10338_3",0.47
"10913_7",0.32
"4685_2",0.02
"11586_1",0.14
"4904_7",0.62
"7110_7",0.7
"2086_4",0.4
"7372_7",0.59
"135_9",0.86
"7038_3",0.52
"1119_2",0.03
"5057_8",0.44
"3479_10",0.83
"6489_8",0.89
"4910_8",0.9
"5979_10",0.85
"11304_1",0.31
"2102_9",0.94
"8048_1",0.23
"12153_7",0.9
"4832_8",0.7
"3079_9",0.79
"8254_2",0.36
"7981_7",0.78
"611_1",0.39
"307_10",0.81
"8861_3",0.26
"4635_4",0.47
"6197_7",0.56
"6739_3",0.27
"8588_9",0.85
"8461_7",0.51
"10089_1",0.35
"2609_7",0.34
"1418_3",0.46
"2661_10",0.75
"1253_9",0.61
"8815_9",0.67
"9867_8",0.71
"2155_1",0.19
"12259_4",0.52
"11224_3",0.49
"4781_1",0.05
"4354_9",0.98
"9629_9",0.72
"3629_9",0.72
"6445_10",0.85
"9526_10",0.93
"5138_2",0.26
"349_10",0.79
"2099_7",0.38
"4411_1",0.42
"8127_3",0.08
"5225_8",0.88
"7970_3",0.09
"5688_7",0.42
"12099_3",0.36
"6020_4",0.42
"3892_8",0.57
"2098_8",0.84
"4851_7",0.95
"10967_10",0.74
"6230_4",0.5
"2211_2",0.08
"11978_10",0.62
"8802_1",0.07
"11010_3",0.34
"10083_2",0.42
"5588_10",0.67
"958_10",0.45
"6771_4",0.66
"6767_9",0.73
"7302_10",0.78
"5324_3",0.34
"7737_10",1.0
"8603_10",0.63
"3029_7",0.92
"8640_2",0.07
"2139_1",0.0
"6305_10",0.94
"6884_7",0.82
"5534_8",0.72
"7619_8",0.77
"10057_8",0.66
"972_7",0.81
"6245_8",0.44
"6627_7",0.79
"3621_10",0.43
"2290_4",0.64
"24_4",0.3
"5689_1",0.04
"6497_4",0.38
"12405_4",0.85
"11720_7",0.78
"10088_1",0.17
"9258_9",0.99
"354_4",0.69
"4770_10",0.57
"1035_3",0.7
"739_1",0.06
"6267_7",0.9
"1562_8",0.69
"1438_1",0.0
"281_8",0.9
"1818_1",0.68
"3943_3",0.16
"8116_4",0.69
"6984_1",0.18
"5330_4",0.06
"8821_8",0.9
"10484_10",0.92
"1886_4",0.2
"7943_2",0.28
"6438_7",0.91
"8931_10",0.69
"10538_10",0.47
"534_10",0.91
"7329_2",0.07
"6614_2",0.55
"710_10",0.67
"3120_4",0.42
"9046_1",0.13
"5638_2",0.34
"2455_4",0.35
"2652_3",0.35
"11006_4",0.77
"5065_3",0.04
"9805_10",0.85
"7092_8",0.96
"1735_10",0.68
"3609_1",0.14
"1201_10",0.77
"11024_9",0.91
"3807_10",0.85
"4483_10",0.46
"4510_7",0.96
"8037_1",0.28
"1760_1",0.04
"133_8",0.79
"9039_8",0.83
"8462_4",0.48
"2468_10",0.79
"7684_3",0.11
"10350_9",0.93
"1199_10",0.95
"8560_1",0.11
"6405_3",0.0
"1295_1",0.03
"6420_1",0.22
"12183_9",0.58
"11619_1",0.02
"1415_9",0.61
"9414_1",0.0
"7640_4",0.29
"9211_9",0.72
"557_9",0.71
"4501_9",0.85
"8711_10",0.6
"2402_1",0.46
"4586_10",0.25
"176_3",0.4
"3545_1",0.5
"8932_1",0.02
"5829_10",0.37
"3409_10",0.97
"3636_3",0.35
"12048_7",0.83
"10468_10",0.95
"11546_10",0.83
"9444_10",0.89
"6275_1",0.08
"152_4",0.36
"4767_9",0.74
"6751_1",0.03
"10245_4",0.16
"5407_8",0.81
"1923_1",0.5
"515_9",0.09
"9988_1",0.46
"5928_8",0.95
"10163_4",0.39
"7969_10",0.5
"1494_4",0.26
"11211_10",0.95
"1957_1",0.03
"8484_7",0.6
"848_2",0.13
"5177_1",0.24
"10667_10",0.77
"3075_1",0.25
"9443_10",0.5
"1572_8",0.69
"11285_8",0.53
"3125_1",0.55
"9265_9",0.92
"4072_1",0.18
"6390_2",0.36
"6496_4",0.67
"8766_2",0.06
"7787_10",0.65
"5897_10",0.95
"9027_1",0.4
"1538_2",0.15
"1220_3",0.01
"8600_3",0.08
"11432_2",0.43
"1424_4",0.5
"7344_10",0.93
"10842_1",0.42
"10332_10",0.8
"4340_4",0.21
"4868_4",0.48
"11216_9",0.68
"12027_10",0.61
"6785_7",0.91
"8773_8",0.92
"8119_4",0.78
"10138_10",0.75
"7197_2",0.13
"1536_3",0.08
"9981_7",0.85
"4753_1",0.36
"2795_7",0.04
"6672_4",0.15
"10805_7",0.9
"5866_1",0.32
"570_1",0.06
"11965_8",0.79
"3288_1",0.23
"8135_1",0.66
"10094_9",0.75
"5845_10",0.84
"3570_8",0.36
"1240_1",0.28
"231_1",0.48
"10628_9",0.82
"3536_1",0.03
"1852_10",0.73
"8202_7",0.39
"5907_7",0.85
"1759_10",0.94
"4492_10",0.71
"4844_7",0.5
"3189_10",0.54
"3403_10",0.93
"5874_2",0.03
"7809_10",0.86
"3632_9",0.85
"11767_2",0.6
"9925_3",0.5
"4218_1",0.52
"12036_7",0.78
"8973_2",0.15
"2464_10",0.91
"4094_1",0.09
"10592_1",0.0
"10648_9",0.55
"3887_10",0.8
"9092_8",0.93
"10666_10",0.85
"8389_10",0.69
"5281_10",0.84
"6946_1",0.25
"1132_1",0.05
"10052_4",0.16
"768_10",0.96
"5432_3",0.18
"7424_3",0.0
"2366_2",0.47
"2865_3",0.39
"7806_2",0.52
"8878_3",0.14
"6298_7",0.93
"4517_4",0.48
"12018_10",0.74
"3662_1",0.1
"11393_10",0.8
"2071_10",0.73
"8217_8",0.65
"6568_2",0.16
"3840_10",0.96
"1666_3",0.59
"2360_7",0.7
"5778_4",0.38
"5341_4",0.46
"4044_2",0.07
"2503_3",0.01
"4095_10",0.88
"2092_2",0.01
"2707_3",0.15
"573_10",0.58
"6441_7",0.71
"7565_3",0.18
"9499_7",0.38
"657_10",0.99
"8840_10",0.67
"1407_4",0.54
"12453_2",0.5
"8273_9",0.81
"8366_7",0.9
"10643_9",0.48
"9998_1",0.19
"1385_1",0.12
"1354_4",0.37
"4674_7",0.25
"3515_4",0.34
"10426_8",0.61
"10226_3",0.74
"10391_4",0.08
"9968_1",0.08
"2893_3",0.17
"2546_9",0.51
"37_1",0.09
"1757_10",0.97
"1569_8",0.92
"1466_3",0.14
"7783_1",0.05
"9506_10",0.74
"10835_3",0.06
"2917_9",0.9
"2495_7",0.93
"1686_10",0.91
"2414_7",0.44
"5318_8",0.68
"8858_8",0.56
"8112_1",0.07
"6532_2",0.52
"2526_10",0.89
"11089_7",0.73
"4297_8",0.79
"3179_9",0.76
"5832_10",0.86
"10539_8",0.34
"9226_10",0.59
"9878_1",0.24
"7940_10",0.83
"7195_10",0.78
"2979_1",0.52
"3597_10",0.89
"2931_8",0.73
"8571_10",0.43
"12148_1",0.0
"4047_2",0.01
"6164_10",0.86
"2214_8",0.92
"5903_1",0.27
"7931_9",0.48
"1205_3",0.41
"5983_10",0.92
"10424_7",0.41
"11032_7",0.73
"1303_10",0.95
"10390_1",0.09
"8349_2",0.44
"3605_8",0.65
"12273_1",0.07
"60_1",0.04
"3879_9",0.66
"12431_4",0.26
"4499_2",0.26
"5786_10",0.45
"5521_4",0.82
"793_8",0.85
"7948_3",0.05
"9022_2",0.36
"11071_1",0.18
"4991_3",0.73
"8226_1",0.07
"8762_3",0.48
"6918_4",0.43
"844_10",0.65
"11503_8",0.46
"7406_8",0.85
"7743_1",0.29
"514_3",0.03
"10927_9",0.76
"3731_7",0.95
"8870_4",0.65
"11099_10",0.63
"8456_10",0.59
"10944_7",0.26
"7168_3",0.3
"3378_10",0.41
"8203_3",0.46
"5676_1",0.26
"5061_9",0.86
"6238_8",0.22
"1136_8",0.47
"6234_3",0.41
"9510_3",0.64
"9632_7",0.52
"4357_1",0.13
"1176_9",0.78
"10821_8",0.96
"4143_4",0.29
"5074_8",0.85
"11673_1",0.13
"11072_2",0.2
"1816_4",0.75
"3974_7",0.38
"796_4",0.11
"8540_2",0.17
"10959_8",0.91
"4576_10",0.39
"7030_1",0.66
"3340_10",0.85
"3223_3",0.53
"3030_1",0.42
"4194_1",0.13
"11322_1",0.3
"1785_1",0.09
"7109_2",0.17
"4120_1",0.13
"3024_7",0.62
"589_2",0.24
"2480_10",0.31
"4878_1",0.44
"571_1",0.62
"12156_8",0.87
"7547_9",0.81
"6577_10",0.94
"7101_3",0.24
"1731_3",0.36
"10424_1",0.44
"9056_10",0.84
"11959_3",0.06
"6952_4",0.23
"8709_10",0.58
"4716_10",0.95
"2393_10",0.84
"4007_7",0.64
"1196_2",0.52
"8483_1",0.1
"1840_3",0.49
"6108_1",0.21
"4621_8",0.65
"11332_4",0.62
"8800_10",0.58
"886_7",0.91
"6495_8",0.49
"6193_10",0.26
"10297_1",0.15
"4233_1",0.48
"3121_10",0.9
"1681_10",0.82
"5789_1",0.05
"6446_10",0.72
"479_9",0.84
"6401_1",0.05
"7602_1",0.18
"10792_1",0.23
"11436_9",0.93
"6944_1",0.53
"6275_9",0.0
"7314_10",0.71
"8887_9",0.37
"1835_8",0.92
"8403_7",0.68
"2090_1",0.1
"12310_1",0.24
"9795_9",0.63
"4260_1",0.14
"3214_4",0.59
"10974_8",0.53
"3374_10",0.12
"2251_2",0.08
"2325_7",0.37
"28_9",0.85
"1758_2",0.34
"1222_8",0.51
"1229_4",0.41
"9791_2",0.22
"3433_4",0.01
"10847_10",0.94
"5020_2",0.04
"9652_3",0.08
"1739_10",0.77
"10441_4",0.61
"9002_7",0.58
"4304_8",0.74
"290_9",0.88
"1339_8",0.38
"10899_1",0.24
"8723_8",0.4
"12487_7",0.83
"10384_7",0.64
"4673_4",0.1
"11679_1",0.27
"3938_2",0.18
"2253_10",0.96
"198_7",0.94
"3346_3",0.3
"11543_3",0.29
"8463_1",0.16
"1297_2",0.03
"4689_1",0.0
"4681_1",0.05
"961_8",0.78
"9865_2",0.58
"770_3",0.33
"10495_2",0.2
"6302_8",0.77
"6232_4",0.18
"10098_1",0.28
"8905_2",0.2
"8853_10",0.47
"6081_10",0.87
"12_4",0.45
"1291_7",0.82
"1679_1",0.03
"996_7",0.75
"3343_10",0.8
"6083_10",0.98
"98_9",0.5
"962_4",0.33
"4857_8",0.94
"12394_7",0.68
"1321_10",0.98
"8994_10",0.73
"7788_1",0.05
"9708_8",0.33
"9523_1",0.41
"11785_4",0.29
"5440_1",0.43
"1091_7",0.72
"11584_10",0.98
"5369_3",0.5
"3165_10",0.64
"3686_10",0.95
"7069_10",0.53
"427_3",0.45
"895_8",0.63
"4565_8",0.77
"5139_9",0.76
"5027_1",0.17
"503_9",0.67
"7630_1",0.17
"8552_1",0.4
"4322_3",0.31
"3492_3",0.89
"5301_4",0.21
"752_4",0.42
"4307_2",0.01
"4901_10",0.66
"233_2",0.5
"10789_8",0.7
"270_8",0.92
"11442_1",0.47
"3688_7",0.6
"9928_7",0.33
"6563_8",0.8
"3437_7",0.62
"10495_8",0.91
"8775_10",0.98
"12172_3",0.33
"10085_10",0.56
"8394_9",0.4
"2607_10",0.86
"6645_10",0.88
"301_10",0.84
"2153_10",0.94
"1967_3",0.03
"9604_10",0.61
"10665_10",0.57
"5409_1",0.14
"6707_10",0.57
"3847_7",0.77
"9261_10",0.98
"3772_1",0.02
"8950_1",0.21
"6591_2",0.35
"2765_9",0.2
"4166_10",0.88
"11418_3",0.51
"7137_3",0.08
"3710_2",0.01
"1153_4",0.41
"4155_8",0.79
"9221_10",0.89
"8917_10",0.61
"6066_4",0.53
"5366_10",0.96
"2520_9",0.52
"11677_2",0.32
"4032_2",0.0
"4041_2",0.02
"474_4",0.34
"6392_2",0.28
"6545_10",0.7
"5009_10",0.53
"3060_10",0.56
"11033_10",0.88
"297_10",0.81
"9099_1",0.14
"10496_10",0.64
"5619_3",0.47
"4226_1",0.18
"10483_8",0.97
